Date,Name,Year,Letterboxd URI,Rating,Rewatch,Tags,Watched Date
2023-01-26,Parasite,2019,https://boxd.it/3LnirH,2,,,2019-12-09
2021-11-29,Violet,2021,https://boxd.it/2jZOq3,4,,,2021-11-28
2021-11-29,The Pianist,2002,https://boxd.it/2jZOMD,4,Yes,,2021-11-28
2021-12-02,Singin' in the Rain,1952,https://boxd.it/2kr9pJ,4.5,,,2021-12-01
2021-12-02,CODA,2021,https://boxd.it/2ks60N,4.5,,,2021-12-01
2021-12-03,The Green Knight,2021,https://boxd.it/2kyhT7,3,,,2021-12-02
2021-12-04,"tick, tick... BOOM!",2021,https://boxd.it/2kCWCz,4.5,,,2021-12-03
2021-12-04,Cry Macho,2021,https://boxd.it/2kFuF7,2,,,2021-12-03
2021-12-04,In the Heights,2021,https://boxd.it/2kI0LP,3,,,2021-12-03
2021-12-05,Spencer,2021,https://boxd.it/2kTdN7,2.5,,,2021-12-04
2021-12-06,The Humans,2021,https://boxd.it/2kZgvH,4,,,2021-12-05
2021-12-09,Dear Evan Hansen,2021,https://boxd.it/2lvzvP,1,,,2021-12-09
2021-12-10,Scarface,1932,https://boxd.it/2lDa1V,,,,2021-12-10
2021-12-11,Passing,2021,https://boxd.it/2lITEt,,,,2021-12-10
2021-12-11,King Richard,2021,https://boxd.it/2lKHsT,3.5,,,2021-12-10
2021-12-12,Belfast,2021,https://boxd.it/2lOhj5,4,,,2021-12-11
2021-12-12,Blue Bayou,2021,https://boxd.it/2lRQnH,1,,,2021-12-11
2021-12-12,Annette,2021,https://boxd.it/2lV5gd,3.5,,,2021-12-11
2021-12-13,The Last Duel,2021,https://boxd.it/2lZqFB,4.5,,,2021-12-12
2021-12-14,Respect,2021,https://boxd.it/2mbJmR,2,,,2021-12-13
2021-12-15,The Harder They Fall,2021,https://boxd.it/2mi4K3,3,,,2021-12-14
2021-12-15,Scarface,1983,https://boxd.it/2mpXj1,3,Yes,,2021-12-15
2021-12-16,Worth,2020,https://boxd.it/2mx0OP,2.5,,,2021-12-15
2021-12-18,The Power of the Dog,2021,https://boxd.it/2mSXJL,,,,2021-12-17
2021-12-19,Wolfwalkers,2020,https://boxd.it/2n1DYJ,4.5,,,2021-12-18
2021-12-19,The Grand Budapest Hotel,2014,https://boxd.it/2n4TMv,4,,,2021-12-18
2021-12-20,The French Dispatch,2021,https://boxd.it/2naezx,,,,2021-12-19
2021-12-20,Spider-Man: Far From Home,2019,https://boxd.it/2nd1av,3,,,2021-12-19
2021-12-27,Don't Look Up,2021,https://boxd.it/2oOPJj,2.5,,,2021-12-26
2021-12-28,Space Jam: A New Legacy,2021,https://boxd.it/2oZXZr,0.5,,,2021-12-27
2021-12-29,C'mon C'mon,2021,https://boxd.it/2pmH0X,4.5,,,2021-12-28
2022-01-04,Kingsman: The Golden Circle,2017,https://boxd.it/2qYaav,1.5,,,2022-01-01
2022-01-04,Ron's Gone Wrong,2021,https://boxd.it/2qXZpT,3.5,,,2022-01-03
2022-01-04,West Side Story,1961,https://boxd.it/2r5S7z,4,,,2022-01-03
2022-01-05,Encanto,2021,https://boxd.it/2rgl03,4.5,,,2022-01-04
2022-01-05,Being the Ricardos,2021,https://boxd.it/2rnMFV,2.5,,,2022-01-05
2022-01-05,Luca,2021,https://boxd.it/2roXdP,4.5,,,2022-01-05
2022-01-06,Raya and the Last Dragon,2021,https://boxd.it/2rwDdV,3,,,2022-01-05
2022-01-07,Taxi Driver,1976,https://boxd.it/2rR0nf,4,,,2022-01-07
2022-01-08,The Tender Bar,2021,https://boxd.it/2s3DhJ,1,,,2022-01-07
2022-01-09,Sing,2016,https://boxd.it/2sdLk7,3.5,,,2022-01-08
2022-01-09,Sing 2,2021,https://boxd.it/2sfz0D,4,,,2022-01-08
2022-01-09,The Mitchells vs. the Machines,2021,https://boxd.it/2sibIx,4.5,,,2022-01-08
2022-01-09,Ratatouille,2007,https://boxd.it/2sob9p,5,Yes,,2022-01-09
2022-01-24,E.T. the Extra-Terrestrial,1982,https://boxd.it/2vPLfJ,3,,,2022-01-22
2022-01-24,Last Night in Soho,2021,https://boxd.it/2w136R,3.5,Yes,,2022-01-24
2022-01-27,The Lost Daughter,2021,https://boxd.it/2wth5z,1,,,2022-01-26
2022-02-03,The Worst Person in the World,2021,https://boxd.it/2xTtKF,3.5,,,2022-02-02
2022-02-06,I'm Your Man,2021,https://boxd.it/2yrzGR,3.5,,,2022-02-05
2022-02-07,A Hero,2021,https://boxd.it/2ywBc5,4,,,2022-02-06
2022-03-06,The House,2022,https://boxd.it/2DwgSf,2.5,,,2022-03-05
2022-03-25,Red Rocket,2021,https://boxd.it/2H6SvR,4,,,2022-03-24
2022-03-25,Flee,2021,https://boxd.it/2H8Lnb,4,,,2022-03-25
2022-03-31,The Tragedy of Macbeth,2021,https://boxd.it/2Ib2EB,4,,,2022-03-30
2022-04-01,Encanto,2021,https://boxd.it/2Iji33,3.5,Yes,,2022-03-31
2022-04-10,Licorice Pizza,2021,https://boxd.it/2JVpe3,3,,,2022-04-09
2022-04-10,Turning Red,2022,https://boxd.it/2JX4kX,3.5,,,2022-04-09
2022-04-10,Drive My Car,2021,https://boxd.it/2K0D2v,4.5,,,2022-04-10
2022-04-12,West Side Story,2021,https://boxd.it/2KfaVh,4,,,2022-04-11
2022-04-15,Cyrano,2021,https://boxd.it/2KPP8x,1.5,,,2022-04-14
2022-04-16,Scream,2022,https://boxd.it/2KWpRF,3,,,2022-04-15
2022-04-16,Spider-Man: No Way Home,2021,https://boxd.it/2KYHMd,3,,,2022-04-15
2022-04-17,House of Gucci,2021,https://boxd.it/2LaGTV,2.5,,,2022-04-16
2022-04-21,The Batman,2022,https://boxd.it/2LWhqF,2.5,,,2022-04-20
2022-04-22,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,https://boxd.it/2M9GRH,4,,,2022-04-21
2022-04-26,Nightmare Alley,2021,https://boxd.it/2MSnAx,3,,,2022-04-25
2022-04-28,Life Is Beautiful,1997,https://boxd.it/2NdcK9,4.5,,,2022-04-26
2022-04-28,Triumph of the Will,1935,https://boxd.it/2NbDr5,0.5,,,2022-04-27
2022-04-28,The Great Dictator,1940,https://boxd.it/2NdcPX,3,,,2022-04-27
2022-04-28,Dazed and Confused,1993,https://boxd.it/2NeDi9,1,,,2022-04-27
2022-04-29,Mr. Thank You,1936,https://boxd.it/2NiBwB,3.5,,,2022-04-28
2022-04-29,American Beauty,1999,https://boxd.it/2NlvyH,2,,,2022-04-28
2022-04-29,Made in U.S.A,1966,https://boxd.it/2NngGb,1,,,2022-04-28
2022-04-30,3-Iron,2004,https://boxd.it/2Nrvd7,2.5,,,2022-04-29
2022-04-30,Black Girl,1966,https://boxd.it/2Ntzon,2.5,,,2022-04-29
2022-05-01,Infernal Affairs,2002,https://boxd.it/2NHk3n,4,,,2022-04-30
2022-05-01,Parallel Mothers,2021,https://boxd.it/2NIWs3,3,,,2022-04-30
2022-05-02,The Departed,2006,https://boxd.it/2NQ7BJ,3.5,,,2022-05-01
2022-05-04,The Last Picture Show,1971,https://boxd.it/2Obm3J,1,,,2022-05-03
2022-05-04,The Bad Guys,2022,https://boxd.it/2Ofadb,3,,,2022-05-03
2022-05-07,Lamb,2021,https://boxd.it/2OKHC1,1,,,2022-05-06
2022-05-08,Fargo,1996,https://boxd.it/2OTUbl,4,,,2022-05-07
2022-05-12,Prayers for the Stolen,2021,https://boxd.it/2PGs1Z,,,,2022-05-11
2022-05-14,Marley & Me,2008,https://boxd.it/2Q0B3v,3,Yes,,2022-05-13
2022-05-14,Flags of Our Fathers,2006,https://boxd.it/2Q0BSN,3.5,Yes,,2022-05-13
2022-05-15,Petite Maman,2021,https://boxd.it/2Q6df5,4.5,,,2022-05-14
2022-05-15,Letters from Iwo Jima,2006,https://boxd.it/2Q9LiX,4.5,Yes,,2022-05-14
2022-05-15,The Umbrellas of Cherbourg,1964,https://boxd.it/2Qcnn1,3,,,2022-05-14
2022-05-16,The Big Lebowski,1998,https://boxd.it/2QiH3x,4,Yes,,2022-05-15
2022-05-17,The Seventh Seal,1957,https://boxd.it/2QsNqH,4.5,,,2022-05-16
2022-05-17,Se7en,1995,https://boxd.it/2QuAkv,3,Yes,,2022-05-16
2022-05-17,One Night in Miami...,2020,https://boxd.it/2QD4NN,4.5,,,2022-05-17
2022-05-18,A Fistful of Dollars,1964,https://boxd.it/2QHFMF,4,,,2022-05-17
2022-05-18,Fresh,2022,https://boxd.it/2QN2Bb,2.5,,,2022-05-18
2022-05-19,For a Few Dollars More,1965,https://boxd.it/2QPom7,3,,,2022-05-18
2022-05-19,One Flew Over the Cuckoo's Nest,1975,https://boxd.it/2QT5bR,4.5,,,2022-05-18
2022-05-21,"The Good, the Bad and the Ugly",1966,https://boxd.it/2RdonR,3.5,,,2022-05-20
2022-05-22,The Lure,2015,https://boxd.it/2Rkhr7,1,,,2022-05-21
2022-05-23,Baby Driver,2017,https://boxd.it/2REAVl,3.5,Yes,,2022-05-22
2022-05-23,Moana,2016,https://boxd.it/2RI6yJ,4,Yes,,2022-05-22
2022-05-24,Lady Bird,2017,https://boxd.it/2RSn5f,4,,,2022-05-23
2022-05-25,Dunkirk,2017,https://boxd.it/2S3jbF,3,,,2022-05-24
2022-05-25,Insomnia,2002,https://boxd.it/2S71Iz,2.5,,,2022-05-25
2022-05-30,Tenet,2020,https://boxd.it/2SNUoD,2.5,,,2022-05-29
2022-06-01,10 Cloverfield Lane,2016,https://boxd.it/2TfYVR,3.5,Yes,,2022-05-31
2022-06-02,The Prestige,2006,https://boxd.it/2TobAX,2.5,,,2022-06-01
2022-06-02,Nobody,2021,https://boxd.it/2TrrKZ,2,,,2022-06-01
2022-06-03,The Northman,2022,https://boxd.it/2Twiut,4,,,2022-06-02
2022-06-03,Au Revoir les Enfants,1987,https://boxd.it/2TyLF5,3.5,,,2022-06-02
2022-06-03,Jaws,1975,https://boxd.it/2TCrQl,2,,,2022-06-03
2022-06-04,How to Train Your Dragon,2010,https://boxd.it/2TEp2d,4,Yes,,2022-06-03
2022-06-04,How to Train Your Dragon 2,2014,https://boxd.it/2TJWZH,3.5,Yes,,2022-06-03
2022-06-05,How to Train Your Dragon: The Hidden World,2019,https://boxd.it/2TRoEh,3,,,2022-06-04
2022-06-05,Häxan,1922,https://boxd.it/2TRYEd,2,,,2022-06-04
2022-06-06,The Evil Dead,1981,https://boxd.it/2UaxkX,1.5,,,2022-06-06
2022-06-07,Inception,2010,https://boxd.it/2UknNF,4,,,2022-06-06
2022-06-07,The Unbearable Weight of Massive Talent,2022,https://boxd.it/2Uok1L,3.5,,,2022-06-07
2022-06-08,War of the Worlds,2005,https://boxd.it/2Uwenn,3,Yes,,2022-06-07
2022-06-11,Everything Everywhere All at Once,2022,https://boxd.it/2UUTA1,3,,,2022-06-10
2022-06-14,The Salesman,2016,https://boxd.it/2VB0rJ,2,,,2022-06-14
2022-06-16,Hive,2021,https://boxd.it/2VXNN9,,,,2022-06-16
2022-06-22,Amores Perros,2000,https://boxd.it/2WXM8N,3.5,,,2022-06-21
2022-06-23,Belladonna of Sadness,1973,https://boxd.it/2X97jT,2.5,,,2022-06-22
2022-06-28,Mulholland Drive,2001,https://boxd.it/2YawZh,1.5,,,2022-06-27
2022-07-02,Crimes of the Future,2022,https://boxd.it/2YTckD,2.5,,,2022-07-01
2022-07-04,Catch Me If You Can,2002,https://boxd.it/2Zb4CZ,4,,,2022-07-03
2022-07-06,Beau Travail,1999,https://boxd.it/2ZJX21,,,,2022-07-06
2022-07-16,The Virgin Suicides,1999,https://boxd.it/31ymJt,3.5,,,2022-07-15
2022-07-19,Prisoners,2013,https://boxd.it/32mXqX,3,,,2022-07-19
2022-07-31,RRR,2022,https://boxd.it/354Wiz,4.5,,,2022-07-31
2022-08-02,The Black Phone,2021,https://boxd.it/35vgYR,2.5,,,2022-08-01
2022-08-04,Eternal Sunshine of the Spotless Mind,2004,https://boxd.it/35V6Ql,4.5,Yes,,2022-08-03
2022-08-10,Lightyear,2022,https://boxd.it/37dEuX,2,,,2022-08-09
2022-08-14,Mad God,2021,https://boxd.it/37ZPYP,3,,,2022-08-13
2022-08-14,Day Shift,2022,https://boxd.it/381gRt,3,,,2022-08-13
2022-08-30,Prey,2022,https://boxd.it/3baKfJ,3.5,,,2022-08-29
2022-08-30,Nope,2022,https://boxd.it/3bfrj3,4.5,,,2022-08-30
2022-09-04,La Ciénaga,2001,https://boxd.it/3c7M1x,,,,2022-09-03
2022-09-05,Slumdog Millionaire,2008,https://boxd.it/3caUrp,2,Yes,,2022-09-04
2022-09-25,Hiroshima Mon Amour,1959,https://boxd.it/3fTHVN,4,,,2022-09-24
2022-10-03,1987: When the Day Comes,2017,https://boxd.it/3hFIaX,3.5,,,2022-10-02
2022-10-06,Happy Together,1997,https://boxd.it/3iiOvb,4,,,2022-10-05
2022-10-16,The Hate U Give,2018,https://boxd.it/3kt0oJ,2,,,2022-10-16
2022-10-23,Black Swan,2010,https://boxd.it/3lLQMD,4.5,,,2022-10-22
2022-10-23,In the Mood for Love,2000,https://boxd.it/3lQtxb,4.5,,,2022-10-22
2022-10-29,Come and See,1985,https://boxd.it/3n5RJz,4.5,,,2022-10-28
2022-11-01,The Edge of Democracy,2019,https://boxd.it/3nJdQF,2.5,,,2022-10-30
2022-11-01,The Thing,1982,https://boxd.it/3nWz7j,4,,,2022-11-01
2022-11-03,Argentina 1985,2022,https://boxd.it/3oggGT,4.5,,,2022-11-02
2022-11-08,Lola,1981,https://boxd.it/3pkFv9,3,,,2022-11-07
2022-11-08,Brazil,1985,https://boxd.it/3pqqSf,2.5,,,2022-11-07
2022-11-11,The Tree of Life,2011,https://boxd.it/3pZ5HZ,1,,,2022-11-10
2022-11-14,Stray Dog,1949,https://boxd.it/3qDG3n,3.5,,,2022-11-13
2022-11-14,12 Angry Men,1957,https://boxd.it/3qFUrd,4.5,,,2022-11-13
2022-11-14,Pickpocket,1959,https://boxd.it/3qHEzT,3,,,2022-11-13
2022-11-15,Hamilton,2020,https://boxd.it/3qUHaj,3.5,,,2022-11-14
2022-11-18,Jules and Jim,1962,https://boxd.it/3rso45,2.5,,,2022-11-17
2022-11-23,8½,1963,https://boxd.it/3szZ1F,3,,,2022-11-23
2022-11-24,Repulsion,1965,https://boxd.it/3sEcxH,2.5,,,2022-11-23
2022-11-26,Don't Worry Darling,2022,https://boxd.it/3t7Uwr,1,,,2022-11-26
2022-12-15,"Jeanne Dielman, 23, quai du Commerce, 1080 Bruxelles",1975,https://boxd.it/3x9PkZ,3.5,,,2022-12-14
2022-12-17,Mishima: A Life in Four Chapters,1985,https://boxd.it/3xsS2d,4.5,,,2022-12-16
2022-12-17,"4 Months, 3 Weeks and 2 Days",2007,https://boxd.it/3xC6Tt,4,,,2022-12-17
2022-12-21,An Angel at My Table,1990,https://boxd.it/3yA8Gr,1,,,2022-12-20
2022-12-21,A Brighter Summer Day,1991,https://boxd.it/3yG5F3,4.5,,,2022-12-20
2022-12-24,Yi Yi,2000,https://boxd.it/3zqrzt,4.5,,,2022-12-23
2022-12-24,Secret Sunshine,2007,https://boxd.it/3zDFgB,2,,,2022-12-24
2022-12-26,Glass Onion,2022,https://boxd.it/3A8w7n,4,,,2022-12-25
2022-12-27,Still Walking,2008,https://boxd.it/3AAOUN,4,,,2022-12-26
2022-12-29,Shoplifters,2018,https://boxd.it/3BowsV,4.5,,,2022-12-28
2022-12-31,Guillermo del Toro's Pinocchio,2022,https://boxd.it/3C8yTV,3,,,2022-12-30
2022-12-31,Bodies Bodies Bodies,2022,https://boxd.it/3CcLBj,3,,,2022-12-31
2023-01-03,Broker,2022,https://boxd.it/3DkvWl,2,,,2023-01-02
2023-01-04,Nobody Knows,2004,https://boxd.it/3DHfJL,4,,,2023-01-03
2023-01-04,Decision to Leave,2022,https://boxd.it/3DPRgN,3,,,2023-01-04
2023-01-05,X,2022,https://boxd.it/3EdCKr,2.5,,,2023-01-04
2023-01-06,The Handmaiden,2016,https://boxd.it/3Exkiz,4.5,Yes,,2023-01-05
2023-01-06,Oldboy,2003,https://boxd.it/3EA9QB,4.5,Yes,,2023-01-06
2023-01-07,Pearl,2022,https://boxd.it/3F2zEn,2,,,2023-01-07
2023-01-08,Sympathy for Mr. Vengeance,2002,https://boxd.it/3FiTVF,4.5,,,2023-01-07
2023-01-08,Lady Vengeance,2005,https://boxd.it/3FnBdl,4.5,,,2023-01-07
2023-01-09,Three Thousand Years of Longing,2022,https://boxd.it/3FF8SZ,3.5,,,2023-01-08
2023-01-09,The Cabinet of Dr. Caligari,1920,https://boxd.it/3FNhxn,2.5,,,2023-01-08
2023-01-09,Burning,2018,https://boxd.it/3FUXm1,2,,,2023-01-09
2023-01-10,Triangle of Sadness,2022,https://boxd.it/3G9YI3,1.5,,,2023-01-09
2023-01-11,Joint Security Area,2000,https://boxd.it/3GmadP,4,,,2023-01-10
2023-01-13,After Life,1998,https://boxd.it/3GZOUR,3.5,,,2023-01-12
2023-01-14,The Fabelmans,2022,https://boxd.it/3Hj6Wf,2,,,2023-01-13
2023-01-14,Thirst,2009,https://boxd.it/3Hs6Zr,4,,,2023-01-13
2023-01-15,TÁR,2022,https://boxd.it/3HPm3T,1,,,2023-01-14
2023-01-15,All Quiet on the Western Front,2022,https://boxd.it/3HTJrH,3.5,,,2023-01-15
2023-01-16,Marcel the Shell with Shoes On,2021,https://boxd.it/3Id13V,3.5,,,2023-01-15
2023-01-16,Puss in Boots: The Last Wish,2022,https://boxd.it/3IiKir,4.5,,,2023-01-15
2023-01-17,The Banshees of Inisherin,2022,https://boxd.it/3IBSKV,4.5,,,2023-01-16
2023-01-18,Aftersun,2022,https://boxd.it/3IQR4J,4.5,,,2023-01-17
2023-01-18,Poetry,2010,https://boxd.it/3IUPsH,2.5,,,2023-01-17
2023-01-19,"I'm a Cyborg, But That's OK",2006,https://boxd.it/3JbWp5,4.5,,,2023-01-18
2023-01-20,Stoker,2013,https://boxd.it/3JugQr,4,,,2023-01-19
2023-01-21,Mulan,1998,https://boxd.it/3JNvYN,3.5,,,2023-01-20
2023-01-22,The Quiet Girl,2022,https://boxd.it/3K5LGB,3.5,,,2023-01-21
2023-01-22,Comrade Kim Goes Flying,2012,https://boxd.it/3K7yfr,3,,,2023-01-21
2023-01-23,Okja,2017,https://boxd.it/3KhXU5,3.5,,,2023-01-22
2023-01-23,The Host,2006,https://boxd.it/3Kt6DJ,3,,,2023-01-22
2023-01-23,Mother,2009,https://boxd.it/3Kwxkv,2.5,,,2023-01-23
2023-01-23,Memories of Murder,2003,https://boxd.it/3KBH3J,4.5,,,2023-01-23
2023-01-25,Snowpiercer,2013,https://boxd.it/3KZcDJ,2,,,2023-01-24
2023-01-26,Parasite,2019,https://boxd.it/3LniBR,3.5,Yes,,2023-01-25
2023-01-26,We're All Going to the World's Fair,2021,https://boxd.it/3LpFZh,3,,,2023-01-25
2023-01-27,Lullaby,2022,https://boxd.it/3LDCf9,3.5,,,2023-01-26
2023-01-27,Cha Cha Real Smooth,2022,https://boxd.it/3LGUlP,2.5,,,2023-01-26
2023-01-27,20th Century Girl,2022,https://boxd.it/3LJRR5,2,,,2023-01-27
2023-01-28,Barbarian,2022,https://boxd.it/3LPXKh,3,,,2023-01-27
2023-01-28,Happening,2021,https://boxd.it/3LUWzH,4.5,,,2023-01-27
2023-01-28,Nanny,2022,https://boxd.it/3M1JDP,4.5,,,2023-01-28
2023-01-29,Stealing Raden Saleh,2022,https://boxd.it/3MndrV,2.5,,,2023-01-28
2023-01-30,Entergalactic,2022,https://boxd.it/3MB3ol,4,,,2023-01-29
2023-01-30,Inu-Oh,2021,https://boxd.it/3MG4mF,4,,,2023-01-29
2023-01-30,Pan's Labyrinth,2006,https://boxd.it/3MLCeZ,4,,,2023-01-29
2023-01-31,The Menu,2022,https://boxd.it/3N1uPl,3.5,,,2023-01-30
2023-01-31,The Shape of Water,2017,https://boxd.it/3N6yy9,3,Yes,,2023-01-31
2023-02-01,Frances Ha,2012,https://boxd.it/3Nf1T7,4,,,2023-01-31
2023-02-01,Black Panthers,1968,https://boxd.it/3Ngkll,2,,,2023-01-31
2023-02-01,Watermelon Man,1970,https://boxd.it/3NjLhr,3.5,,,2023-01-31
2023-02-02,Space Is the Place,1974,https://boxd.it/3NtHHP,4,,,2023-02-01
2023-02-02,Ethnic Notions,1986,https://boxd.it/3NzwFv,3,,,2023-02-01
2023-02-03,Children of Men,2006,https://boxd.it/3NQ2Qx,2.5,Yes,,2023-02-02
2023-02-04,Y Tu Mamá También,2001,https://boxd.it/3O4oyX,2.5,,,2023-02-03
2023-02-04,The Smiling Madame Beudet,1923,https://boxd.it/3O82Kv,3,,,2023-02-03
2023-02-04,Portrait of a Lady on Fire,2019,https://boxd.it/3Odn1h,4.5,,,2023-02-04
2023-02-05,Roma,2018,https://boxd.it/3OtS1T,1,,,2023-02-04
2023-02-05,The Wailing,2016,https://boxd.it/3OzZHz,4.5,,,2023-02-05
2023-02-06,Mars One,2022,https://boxd.it/3OJpNB,4.5,,,2023-02-05
2023-02-06,Breaker Morant,1980,https://boxd.it/3OWJJl,1,,,2023-02-06
2023-02-06,Mister Johnson,1990,https://boxd.it/3OWJSd,0.5,,,2023-02-06
2023-02-08,White Dog,1982,https://boxd.it/3Pn6gj,1.5,,,2023-02-07
2023-02-08,The Passion of Joan of Arc,1928,https://boxd.it/3PxeGz,3,,,2023-02-08
2023-02-09,Marriage Story,2019,https://boxd.it/3PzoPZ,3.5,,,2023-02-08
2023-02-09,The Girls,1968,https://boxd.it/3PCOBl,4,,,2023-02-08
2023-02-10,Before Sunrise,1995,https://boxd.it/3PTBiT,2,,,2023-02-09
2023-02-10,Before Sunset,2004,https://boxd.it/3PV8Z9,1,,,2023-02-09
2023-02-10,The Daytrippers,1996,https://boxd.it/3PWLqp,2.5,,,2023-02-10
2023-02-11,Dragon Inn,1967,https://boxd.it/3QbBUT,4,,,2023-02-10
2023-02-11,House,1977,https://boxd.it/3QbCbb,4.5,,,2023-02-10
2023-02-12,Sherlock Jr.,1924,https://boxd.it/3QtksT,3,,,2023-02-11
2023-02-13,Judas and the Black Messiah,2021,https://boxd.it/3QM6qH,3,,,2023-02-12
2023-02-14,Free Guy,2021,https://boxd.it/3R2as5,0.5,,,2023-02-13
2023-02-15,Boyz n the Hood,1991,https://boxd.it/3Rgmwh,4,,,2023-02-14
2023-02-15,A Tale of Two Sisters,2003,https://boxd.it/3RmOp1,3,,,2023-02-15
2023-02-19,"I, Daniel Blake",2016,https://boxd.it/3SlWfv,4.5,,,2023-02-18
2023-02-21,Time,2020,https://boxd.it/3T4SJr,3,,,2023-02-21
2023-02-22,Women Talking,2022,https://boxd.it/3TeXUf,2.5,,,2023-02-21
2023-02-22,The Whale,2022,https://boxd.it/3ThUfp,3,,,2023-02-21
2023-02-23,Saint Omer,2022,https://boxd.it/3Ty2fz,4.5,,,2023-02-22
2023-02-25,I Saw the Devil,2010,https://boxd.it/3TZ73R,2,,,2023-02-23
2023-02-25,Everything Everywhere All at Once,2022,https://boxd.it/3TZ7qB,3,Yes,,2023-02-24
2023-02-27,Game of Death,1978,https://boxd.it/3ULI8l,1,,,2023-02-26
2023-02-27,The Kid,1921,https://boxd.it/3ULXGx,3.5,,,2023-02-26
2023-02-28,The Lobster,2015,https://boxd.it/3V2Yx1,2,,,2023-02-27
2023-03-01,City Lights,1931,https://boxd.it/3VfzhN,4,,,2023-02-28
2023-03-02,The Wailing,2016,https://boxd.it/3VtEwV,4,Yes,,2023-03-01
2023-03-10,Spider-Man: Into the Spider-Verse,2018,https://boxd.it/3Xx2tF,4.5,,,2023-03-09
2023-03-15,Malcolm X,1992,https://boxd.it/3Z3Bnv,4.5,,,2023-03-14
2023-03-15,Bacurau,2019,https://boxd.it/3Z8UJF,3.5,,,2023-03-14
2023-04-05,Decision to Leave,2022,https://boxd.it/44FbYB,5,Yes,,2023-03-22
2023-03-24,Jojo Rabbit,2019,https://boxd.it/41nzad,3.5,,,2023-03-23
2023-03-25,My Dinner with Andre,1981,https://boxd.it/41BZWF,4.5,,,2023-03-24
2023-03-26,Fallen Angels,1995,https://boxd.it/41R6dx,4.5,,,2023-03-25
2023-03-27,John Wick,2014,https://boxd.it/42mFjd,2.5,Yes,,2023-03-26
2023-03-28,John Wick: Chapter 2,2017,https://boxd.it/42uEdz,2.5,Yes,,2023-03-27
2023-03-29,The Innocents,2021,https://boxd.it/42SvHX,0.5,,,2023-03-28
2023-03-30,John Wick: Chapter 3 – Parabellum,2019,https://boxd.it/42YBcX,2.5,Yes,,2023-03-29
2023-04-01,The Housemaid,1960,https://boxd.it/43CDAn,3,,,2023-03-31
2023-04-06,2046,2004,https://boxd.it/44Rjf9,2.5,,,2023-04-05
2023-04-10,Grindhouse,2007,https://boxd.it/46p7zX,2.5,Yes,,2023-04-10
2023-04-11,Punch-Drunk Love,2002,https://boxd.it/46C5Wh,3.5,,,2023-04-10
2023-04-13,Sound of Metal,2019,https://boxd.it/46YUfR,2.5,,,2023-04-12
2023-04-21,Train to Busan,2016,https://boxd.it/491I71,2.5,,,2023-04-20
2023-04-26,Chungking Express,1994,https://boxd.it/4axWIj,3.5,,,2023-04-25
2023-05-01,Insiang,1976,https://boxd.it/4bORQl,2.5,,,2023-04-30
2023-05-02,Rye Lane,2023,https://boxd.it/4c6sXH,4.5,,,2023-05-01
