Date,Name,Year,Letterboxd URI,Rating,Rewatch,Tags,Watched Date
2023-05-02,Antonio das Mortes,1969,https://boxd.it/4caa93,4,,,2023-05-01
2023-05-08,Scream VI,2023,https://boxd.it/4dNF6B,1.5,,,2023-05-07
2023-05-09,The Up Rank,2022,https://boxd.it/4dVSWL,2.5,,,2023-05-08
2023-05-10,Tenet,2020,https://boxd.it/4ejSAj,1,Yes,,2023-05-09
2023-05-17,Limite,1931,https://boxd.it/4fUs11,1.5,,,2023-05-16
2023-05-18,Return to Seoul,2022,https://boxd.it/4g2jLb,4,,,2023-05-17
2023-05-24,Furie,2019,https://boxd.it/4hAJmt,2.5,,,2023-05-23
2023-05-24,Hereditary,2018,https://boxd.it/4hHbUF,1,,,2023-05-23
2023-05-29,The Little Mermaid,1989,https://boxd.it/4iOjEt,1.5,Yes,,2023-05-28
2023-05-29,John Wick: Chapter 4,2023,https://boxd.it/4iT0aJ,3.5,,,2023-05-28
2023-05-31,Three... Extremes,2004,https://boxd.it/4jhSP5,3,,,2023-05-30
2023-05-31,The Suicide Squad,2021,https://boxd.it/4jo5hx,2.5,,,2023-05-30
2023-06-01,Aloners,2021,https://boxd.it/4jEhGh,4,,,2023-05-31
2023-06-27,Fight Club,1999,https://boxd.it/4qKzeF,1,Yes,,2023-06-01
2023-06-07,No Country for Old Men,2007,https://boxd.it/4ljGXj,3,Yes,,2023-06-06
2023-06-12,Requiem for a Dream,2000,https://boxd.it/4mDZeB,1.5,,,2023-06-11
2023-06-12,The Curious Case of Benjamin Button,2008,https://boxd.it/4mNQqD,0.5,Yes,,2023-06-12
2023-06-13,Ran,1985,https://boxd.it/4n4343,4.5,,,2023-06-13
2023-06-14,Spider-Man: Across the Spider-Verse,2023,https://boxd.it/4n9G39,3.5,,,2023-06-13
2023-06-19,The Social Network,2010,https://boxd.it/4ozTxn,1,,,2023-06-18
2023-06-21,House of Flying Daggers,2004,https://boxd.it/4pbMGt,2.5,,,2023-06-20
2023-06-28,The Cabin in the Woods,2011,https://boxd.it/4rbr0J,1.5,,,2023-06-27
2023-06-29,Landless,2019,https://boxd.it/4rjcR5,3.5,,,2023-06-28
2023-07-01,Revenge,1989,https://boxd.it/4s0wrR,3.5,,,2023-06-30
2023-07-05,The Girl with the Dragon Tattoo,2011,https://boxd.it/4t8tbV,1,Yes,,2023-07-04
2023-07-05,Let the Right One In,2008,https://boxd.it/4tg6vz,2,,,2023-07-04
2023-07-10,Emicida: AmarElo - It's All for Yesterday,2020,https://boxd.it/4uTsqD,5,,,2023-07-10
2023-07-12,Zodiac,2007,https://boxd.it/4viYe5,1,Yes,,2023-07-11
2023-07-12,Tokyo Story,1953,https://boxd.it/4vn54T,3,,,2023-07-11
2023-07-22,Masculin Féminin,1966,https://boxd.it/4yCa4L,2,,,2023-07-21
2023-08-02,Memento,2000,https://boxd.it/4D53xZ,3.5,,,2023-08-01
2023-08-07,The Color of Pomegranates,1969,https://boxd.it/4ENGgZ,3,,,2023-08-06
2023-08-08,The Red Shoes,1948,https://boxd.it/4EWBVV,2.5,,,2023-08-07
2023-08-09,Decision to Leave,2022,https://boxd.it/4FiNE7,5,Yes,,2023-08-08
2023-08-14,Baby Driver,2017,https://boxd.it/4H5aWD,3.5,Yes,,2023-08-13
2023-08-16,Isle of Dogs,2018,https://boxd.it/4HJ8wj,2,,,2023-08-15
2023-08-30,"So Long, My Son",2019,https://boxd.it/4M3ZkV,,,,2023-08-29
2023-09-13,The Day Dorival Faced the Guards,1986,https://boxd.it/4Q3oCz,,Yes,,2023-09-11
2023-09-13,Elite Squad,2007,https://boxd.it/4Q4Gtd,1,Yes,,2023-09-12
2023-09-13,The Second Mother,2015,https://boxd.it/4Q92C5,3.5,,,2023-09-12
2023-09-24,Alphaville - Do Lado de Dentro do Muro,2009,https://boxd.it/4Tb8X5,,,,2023-09-12
2023-09-19,Oldboy,2003,https://boxd.it/4RSp4p,5,Yes,,2023-09-18
2023-09-24,Nannies,2010,https://boxd.it/4TcvOd,,,,2023-09-23
2023-09-25,Her,2013,https://boxd.it/4TxHKf,1.5,,,2023-09-24
2023-10-01,Talk to Me,2022,https://boxd.it/4VgSJL,3,,,2023-09-30
2023-10-01,Elite Squad: The Enemy Within,2010,https://boxd.it/4Vpoi9,3,,,2023-10-01
2023-10-02,City of God,2002,https://boxd.it/4VzNRN,3.5,Yes,,2023-10-01
2023-10-02,A Nightmare on Elm Street,1984,https://boxd.it/4VIbCN,4,,,2023-10-01
2023-10-03,The People Under the Stairs,1991,https://boxd.it/4W2E9l,4,,,2023-10-02
2023-10-04,Alien,1979,https://boxd.it/4WlL4v,3.5,,,2023-10-03
2023-10-05,The Sadness,2021,https://boxd.it/4WGBDR,1,,,2023-10-04
2023-10-06,Phenomena,1985,https://boxd.it/4WY45X,3.5,,,2023-10-05
2023-10-07,The Others,2001,https://boxd.it/4XgCZV,2,,,2023-10-06
2023-10-08,A Page of Madness,1926,https://boxd.it/4XDrMR,3.5,,,2023-10-07
2023-10-09,The Conjuring,2013,https://boxd.it/4Y18PF,3,Yes,,2023-10-08
2023-10-10,Saw II,2005,https://boxd.it/4YmBhJ,0.5,,,2023-10-09
2023-10-11,The Exorcist,1973,https://boxd.it/4YDWwT,2.5,,,2023-10-10
2023-10-11,Central Station,1998,https://boxd.it/4YHQSd,3,,,2023-10-10
2023-10-12,Jennifer's Body,2009,https://boxd.it/4Z1GUt,3,,,2023-10-11
2023-10-13,Possession,1981,https://boxd.it/4ZeXFh,4.5,,,2023-10-12
2023-10-13,Rear Window,1954,https://boxd.it/4ZiaXT,4.5,,,2023-10-12
2023-10-14,Friday the 13th,1980,https://boxd.it/4ZBRMx,2.5,,,2023-10-13
2023-10-14,Vertigo,1958,https://boxd.it/4ZI5Jz,4,,,2023-10-14
2023-10-15,Devil,2010,https://boxd.it/4ZYtRJ,0.5,,,2023-10-14
2023-10-16,Cure,1997,https://boxd.it/50krbl,4.5,,,2023-10-15
2023-10-17,Audition,1999,https://boxd.it/50HwdR,4,,,2023-10-16
2023-10-18,Dead Ringers,1988,https://boxd.it/50XvFx,1.5,,,2023-10-17
2023-10-19,Carrie,1976,https://boxd.it/51gXkl,4,,,2023-10-18
2023-10-20,Final Destination,2000,https://boxd.it/51xsf9,1,,,2023-10-19
2023-10-21,I Know What You Did Last Summer,1997,https://boxd.it/51RdlV,3,,,2023-10-20
2023-10-22,The Blair Witch Project,1999,https://boxd.it/52cNiv,3,,,2023-10-21
2023-10-23,Psycho,1960,https://boxd.it/52A5nf,4.5,Yes,,2023-10-22
2023-10-24,Rosemary's Baby,1968,https://boxd.it/52WMKP,2.5,,,2023-10-23
2023-10-25,Black Swan,2010,https://boxd.it/53bO0J,3.5,Yes,,2023-10-24
2023-10-25,Perfect Blue,1997,https://boxd.it/53e5FN,4,,,2023-10-24
2023-10-26,Hard Labor,2011,https://boxd.it/53uVNh,4,,,2023-10-25
2023-10-27,Shutter,2004,https://boxd.it/53OUvr,3,,,2023-10-26
2023-10-28,Empire of Passion,1978,https://boxd.it/54asMt,,,,2023-10-27
2023-10-29,The Texas Chain Saw Massacre,1974,https://boxd.it/54yfyV,3,,,2023-10-28
2023-10-30,The Shining,1980,https://boxd.it/5502kx,4,Yes,,2023-10-29
2023-10-31,The Devil's Backbone,2001,https://boxd.it/55mnFl,2.5,,,2023-10-30
2023-11-01,Halloween,1978,https://boxd.it/55BSJj,3,,,2023-10-31
2023-11-01,Five Nights at Freddy's,2023,https://boxd.it/55HrDF,0.5,,,2023-10-31
2023-11-03,Citizen Kane,1941,https://boxd.it/56lWd9,3.5,,,2023-11-02
2023-11-06,The Life Aquatic with Steve Zissou,2004,https://boxd.it/57pXSJ,3,,,2023-11-05
2023-11-08,The Man from Earth,2007,https://boxd.it/580wPn,0.5,,,2023-11-07
2023-11-16,Murder on the Orient Express,2017,https://boxd.it/5arYIV,1,,,2023-11-15
2023-11-20,It Follows,2014,https://boxd.it/5bKdUd,2,Yes,,2023-11-19
2023-11-20,The Killer,2023,https://boxd.it/5bQhpb,1,,,2023-11-19
2023-11-28,Ossos,1997,https://boxd.it/5eEvfn,2,,,2023-11-27
2023-11-29,Oppenheimer,2023,https://boxd.it/5eXdKZ,3,,,2023-11-28
2023-12-06,Soylent Green,1973,https://boxd.it/5hdPMJ,2,,,2023-12-05
2023-12-18,Being There,1979,https://boxd.it/5lm41l,1,,,2023-12-17
2023-12-19,Seconds,1966,https://boxd.it/5lSMdz,2.5,,,2023-12-18
2023-12-20,The Ballad of Narayama,1958,https://boxd.it/5m5ryH,3,,,2023-12-19
2023-12-20,Slaughterhouse-Five,1972,https://boxd.it/5m9YsZ,2,,,2023-12-19
2023-12-26,Solaris,1972,https://boxd.it/5oNGVx,4.5,,,2023-12-25
2023-12-26,Taipei Story,1985,https://boxd.it/5oWMKt,3.5,,,2023-12-25
2023-12-27,Barry Lyndon,1975,https://boxd.it/5pgJiV,2.5,,,2023-12-26
2023-12-27,Nashville,1975,https://boxd.it/5psoFt,4.5,,,2023-12-26
2023-12-28,La Strada,1954,https://boxd.it/5q4oar,3,,,2023-12-27
2023-12-29,Harakiri,1962,https://boxd.it/5qFDuF,4.5,,,2023-12-28
2023-12-30,Ikiru,1952,https://boxd.it/5re2Bz,3.5,,,2023-12-29
2023-12-31,The 400 Blows,1959,https://boxd.it/5rOktZ,2,,,2023-12-30
2024-01-01,Je Tu Il Elle,1974,https://boxd.it/5sjpmh,3.5,,,2023-12-31
2024-01-01,Stalker,1979,https://boxd.it/5soqsF,4.5,,,2023-12-31
2024-01-02,Tell Me,1980,https://boxd.it/5sM88l,,,,2024-01-01
2024-01-03,The White Stadium,1928,https://boxd.it/5trIxt,,,,2024-01-02
2024-01-03,Mirror,1975,https://boxd.it/5tFtcj,3.5,,,2024-01-02
2024-01-04,Atomic Blonde,2017,https://boxd.it/5upiuX,1,Yes,,2024-01-04
2024-01-05,Do the Right Thing,1989,https://boxd.it/5uH9Lr,4.5,,,2024-01-04
2024-01-08,Rouge,1987,https://boxd.it/5x6CRr,4,,,2024-01-07
2024-01-10,The Emperor's New Groove,2000,https://boxd.it/5ye5Sr,2,Yes,,2024-01-09
2024-01-16,GoodFellas,1990,https://boxd.it/5BGiub,4,Yes,,2024-01-15
2024-01-17,Godzilla,1954,https://boxd.it/5C9Mrp,3.5,,,2024-01-16
2024-01-18,Bottoms,2023,https://boxd.it/5CxIvb,3,,,2024-01-17
2024-01-18,Peninsula,2020,https://boxd.it/5CD01j,3.5,,,2024-01-17
2024-01-20,A Story of Floating Weeds,1934,https://boxd.it/5DxbSb,3.5,,,2024-01-19
2024-01-22,Bicycle Thieves,1948,https://boxd.it/5EzYfZ,2,,,2024-01-21
2024-01-23,Kill Boksoon,2023,https://boxd.it/5FbfBR,4,,,2024-01-22
2024-01-24,Harry Potter and the Philosopher's Stone,2001,https://boxd.it/5FFWHX,4,Yes,,2024-01-23
2024-01-24,Throw Down,2004,https://boxd.it/5FG10T,4.5,,,2024-01-24
2024-01-29,La Abuela (The Grandmother),2021,https://boxd.it/5IbuSP,1,,,2024-01-28
2024-01-31,Anatomy of a Fall,2023,https://boxd.it/5J0Hsx,3.5,,,2024-01-30
2024-01-31,Fantasmas,2010,https://boxd.it/5J3gp3,,,,2024-01-30
2024-01-31,Bo Burnham: Inside,2021,https://boxd.it/5J6s1D,1,,,2024-01-30
2024-02-02,Police Story,1985,https://boxd.it/5K0xKb,4,,,2024-02-01
2024-02-05,Barbie,2023,https://boxd.it/5LpVgX,1,,,2024-02-04
2024-02-05,Charade,1963,https://boxd.it/5Lx3gZ,2.5,,,2024-02-04
2024-02-06,Where Is the Friend's House?,1987,https://boxd.it/5LWqfv,4.5,,,2024-02-05
2024-02-07,The King of Comedy,1982,https://boxd.it/5Mn9Xf,4.5,,,2024-02-07
2024-02-10,Clue,1985,https://boxd.it/5NAXEn,1,,,2024-02-09
2024-02-12,Taste of Cherry,1997,https://boxd.it/5Oy7sp,4.5,,,2024-02-11
2024-02-14,Tetris,2023,https://boxd.it/5Pqe85,0.5,,,2024-02-13
2024-02-16,The Umbrellas of Cherbourg,1964,https://boxd.it/5Qhecn,3.5,Yes,,2024-02-15
2024-02-17,Shaun of the Dead,2004,https://boxd.it/5QIVeZ,5,Yes,,2024-02-16
2024-02-24,[REC],2007,https://boxd.it/5U0tIF,3,,,2024-02-23
2024-02-26,O Nosso Pai,2022,https://boxd.it/5V22Ll,,,,2024-02-25
2024-02-28,The Girl on the Train,2016,https://boxd.it/5VUd6h,1,,,2024-02-27
2024-03-04,Sambizanga,1972,https://boxd.it/5YdRkf,4.5,,,2024-03-03
2024-03-06,American Fiction,2023,https://boxd.it/5Z5g9n,2.5,,,2024-03-03
2024-03-06,The Zone of Interest,2023,https://boxd.it/5Z4WzZ,1,,,2024-03-05
2024-03-06,Killers of the Flower Moon,2023,https://boxd.it/5Zj8mr,4,,,2024-03-05
2024-03-07,Poor Things,2023,https://boxd.it/5ZI5gv,1,,,2024-03-06
2024-03-08,The Holdovers,2023,https://boxd.it/605Vvj,4,,,2024-03-07
2024-03-10,Past Lives,2023,https://boxd.it/61firV,1.5,,,2024-03-10
2024-03-13,The Storytellers,2003,https://boxd.it/62vPDL,4,Yes,,2024-03-12
2024-03-15,Pixote,1980,https://boxd.it/637D5D,4,,,2024-03-14
2024-03-15,"Rio, 100 Degrees F.",1955,https://boxd.it/63oxyj,4,,,2024-03-14
2024-03-17,Once Upon a Time in China,1991,https://boxd.it/63Yo6n,3.5,,,2024-03-16
2024-03-19,Fake Blonde,2007,https://boxd.it/65p647,4,,,2024-03-18
2024-03-19,Janine,1990,https://boxd.it/65p6zf,,,,2024-03-18
2024-03-20,Helter Skelter,2012,https://boxd.it/65MBSX,3,,,2024-03-19
2024-03-25,La Haine,1995,https://boxd.it/680Piv,4.5,,,2024-03-24
2024-03-26,Easy Rider,1969,https://boxd.it/68m4jv,2,,,2024-03-25
2024-03-29,Araby,2017,https://boxd.it/69PpH1,3,,,2024-03-28
2024-04-01,The All-Around Reduced Personality: Redupers,1978,https://boxd.it/6bpF7p,4.5,,,2024-03-31
2024-04-03,Necropolis Symphony,2014,https://boxd.it/6ceDBf,3,,,2024-04-02
2024-04-10,The Graduate,1967,https://boxd.it/6fp9Xf,2,,,2024-04-09
2024-04-17,Cold Tropics,2009,https://boxd.it/6i8Ocx,,,,2024-04-15
2024-04-24,Bodies Bodies Bodies,2022,https://boxd.it/6kS2LT,3,Yes,,2024-04-23
2024-05-06,Home Alone,1990,https://boxd.it/6qb5nt,3,Yes,,2024-05-06
2024-05-07,Cléo from 5 to 7,1962,https://boxd.it/6qy4ij,4,,,2024-05-06
2024-05-08,Coherence,2013,https://boxd.it/6qRgS7,2,,,2024-05-07
2024-05-13,Dona Flor and Her Two Husbands,1976,https://boxd.it/6sR03F,4,,,2024-05-12
2024-05-22,Z-O-M-B-I-E-S,2018,https://boxd.it/6wk07R,1,,,2024-05-21
2024-05-26,Battle Royale,2000,https://boxd.it/6xZY2j,4.5,,,2024-05-25
2024-06-04,Bring Me the Head of Alfredo Garcia,1974,https://boxd.it/6BUQDd,3,,,2024-06-04
2024-06-06,Bamboozled,2000,https://boxd.it/6CCAER,4.5,,,2024-06-06
2024-06-17,The First Slam Dunk,2022,https://boxd.it/6GXKdp,4.5,,,2024-06-16
2024-06-18,Next Sohee,2022,https://boxd.it/6HkNrF,3.5,,,2024-06-17
2024-06-21,The Devil Wears Prada,2006,https://boxd.it/6IuVjX,2,Yes,,2024-06-21
2024-06-25,April Story,1998,https://boxd.it/6KaDWb,4,,,2024-06-24
2024-06-30,The Blackening,2022,https://boxd.it/6M24Fr,2,,,2024-06-29
2024-07-01,Entranced Earth,1967,https://boxd.it/6MvSHl,4,,,2024-06-30
2024-07-03,Primer,2004,https://boxd.it/6NgckN,1,,,2024-07-02
2024-07-08,Sorry to Bother You,2018,https://boxd.it/6Ptvyt,4,,,2024-07-07
2024-07-08,American Psycho,2000,https://boxd.it/6PxD5d,3.5,,,2024-07-07
2024-07-10,House of Hummingbird,2018,https://boxd.it/6Qlpnd,4.5,,,2024-07-09
2024-07-10,Do the Right Thing,1989,https://boxd.it/6QrvZp,5,Yes,,2024-07-10
2024-07-17,The Up Rank,2022,https://boxd.it/6TA1CP,2,Yes,,2024-07-16
2024-07-22,Querelle,1982,https://boxd.it/6VNGLx,3,,,2024-07-21
2024-07-27,Scream,1996,https://boxd.it/6Y5KoL,4,Yes,,2024-07-26
2024-07-29,Memories of Murder,2003,https://boxd.it/6Z0HnJ,5,Yes,,2024-07-28
2024-08-05,Saloum,2021,https://boxd.it/726utX,4,,,2024-08-04
2024-08-07,Surf's Up,2007,https://boxd.it/72USjx,3,Yes,,2024-08-06
2024-08-19,Sleep,2023,https://boxd.it/78l5Hp,4,,,2024-08-18
2024-08-21,Challengers,2024,https://boxd.it/79kgAV,3,,,2024-08-20
2024-08-26,Torment,1994,https://boxd.it/7btTpj,1,,,2024-08-25
2024-08-26,Starship Troopers,1997,https://boxd.it/7bIzNl,3.5,,,2024-08-26
2024-08-27,Unforgiven,1992,https://boxd.it/7cc9yT,4,,,2024-08-26
2024-08-31,Heat,1995,https://boxd.it/7dP81h,4,,,2024-08-30
2024-09-02,Le Corbeau,1947,https://boxd.it/7eJEvP,4,,,2024-09-01
2024-09-02,Cure,1997,https://boxd.it/7eTdO1,5,Yes,,2024-09-01
2024-09-02,Rope,1948,https://boxd.it/7eTe4D,4,,,2024-09-01
2024-09-08,The Discreet Charm of the Bourgeoisie,1972,https://boxd.it/7hxx2T,4,,,2024-09-07
2024-09-09,The Killer,1989,https://boxd.it/7i2x2h,4.5,,,2024-09-08
2024-09-09,Final Destination 2,2003,https://boxd.it/7i5WN9,1,,,2024-09-08
2024-09-10,The Room,2003,https://boxd.it/7iA7S5,0.5,,,2024-09-10
2024-09-12,Nope,2022,https://boxd.it/7jlQdv,5,Yes,,2024-09-12
2024-09-13,Uncut Gems,2019,https://boxd.it/7jILkn,4,,,2024-09-12
2024-09-15,Final Destination 3,2006,https://boxd.it/7kDPhL,3,Yes,,2024-09-14
2024-09-16,Monterey Pop,1968,https://boxd.it/7lbBSh,3,,,2024-09-15
2024-09-16,A Bittersweet Life,2005,https://boxd.it/7lbC1D,4,,,2024-09-15
2024-09-17,Rye Lane,2023,https://boxd.it/7log2b,5,Yes,,2024-09-16
2024-09-20,Autumn Sonata,1978,https://boxd.it/7mP5Dt,4.5,,,2024-09-19
2024-09-21,The Merciless,2017,https://boxd.it/7nfdT7,4.5,,,2024-09-20
2024-09-23,The Pool,2018,https://boxd.it/7o36nt,1,,,2024-09-22
2024-09-23,Dìdi (弟弟),2024,https://boxd.it/7ofDJr,2,,,2024-09-22
2024-09-25,Suspiria,1977,https://boxd.it/7p3nnf,4.5,,,2024-09-24
2024-10-01,Alien,1979,https://boxd.it/7rKvWr,3,Yes,,2024-09-30
2024-10-02,Aliens,1986,https://boxd.it/7s89Ar,3,,,2024-10-01
2024-10-03,Lake Mungo,2008,https://boxd.it/7sk7yH,3,,,2024-10-02
2024-10-03,Alien³,1992,https://boxd.it/7sBWLV,0.5,,,2024-10-02
2024-10-04,At Midnight I'll Take Your Soul,1964,https://boxd.it/7sYHbJ,4,,,2024-10-03
2024-10-04,Alien Resurrection,1997,https://boxd.it/7t1HM7,0.5,,,2024-10-03
2024-10-05,Coming Out,2000,https://boxd.it/7tt21v,3,,,2024-10-04
2024-10-06,Pulgasari,1985,https://boxd.it/7u2zub,3.5,,,2024-10-05
2024-10-07,They Live,1988,https://boxd.it/7uu9kl,4.5,,,2024-10-06
2024-10-07,AVP: Alien vs. Predator,2004,https://boxd.it/7uEhh5,2,,,2024-10-06
2024-10-07,Aliens vs Predator: Requiem,2007,https://boxd.it/7uHuiV,0.5,,,2024-10-07
2024-10-08,Hellraiser,1987,https://boxd.it/7uRdSd,3,,,2024-10-07
2024-10-08,Prometheus,2012,https://boxd.it/7v8Wsj,1,,,2024-10-07
2024-10-09,Deep Red,1975,https://boxd.it/7vrmY7,4.5,,,2024-10-08
2024-10-09,Ilo Ilo,2013,https://boxd.it/7vyf8d,3,,,2024-10-08
2024-10-10,Bulbbul,2020,https://boxd.it/7w1kVd,1,,,2024-10-09
2024-10-11,Inferno,1980,https://boxd.it/7wqO99,4.5,,,2024-10-10
2024-10-12,The Beyond,1981,https://boxd.it/7wSWYZ,4,,,2024-10-11
2024-10-13,The Stuff,1985,https://boxd.it/7xsouX,2,,,2024-10-12
2024-10-14,Concrete Utopia,2023,https://boxd.it/7y0cP3,4.5,,,2024-10-13
2024-10-15,Guilty of Romance,2011,https://boxd.it/7yDHBz,3,,,2024-10-14
2024-10-16,The Love Witch,2016,https://boxd.it/7yXOS3,4,,,2024-10-15
2024-10-16,Alien: Covenant,2017,https://boxd.it/7z3nXR,1,,,2024-10-15
2024-10-16,Alien: Romulus,2024,https://boxd.it/7z6HMl,3,,,2024-10-15
2024-10-17,The Quiet Family,1998,https://boxd.it/7zy4Y9,3,,,2024-10-16
2024-10-19,Little Monsters,2019,https://boxd.it/7Asn6n,2,,,2024-10-18
2024-10-20,Piranha,1978,https://boxd.it/7B08JR,3,,,2024-10-19
2024-10-21,Dawn of the Dead,1978,https://boxd.it/7BAyuF,4,,,2024-10-20
2024-10-22,Whispering Corridors,1998,https://boxd.it/7CcypB,3,,,2024-10-21
2024-10-23,Memento Mori,1999,https://boxd.it/7CvxsH,3.5,,,2024-10-22
2024-10-23,Fireworks,1997,https://boxd.it/7CCjRd,2,,,2024-10-22
2024-10-24,Eyes Without a Face,1960,https://boxd.it/7D7qCV,3.5,,,2024-10-23
2024-10-25,The Wicker Man,1973,https://boxd.it/7Dzs27,4.5,,,2024-10-24
2024-10-26,Stage Fright,1987,https://boxd.it/7E42xl,3.5,,,2024-10-25
2024-10-28,Rats: Night of Terror,1984,https://boxd.it/7EWKvB,2,,,2024-10-26
2024-10-28,New Nightmare,1994,https://boxd.it/7F8uDN,4.5,,,2024-10-27
2024-10-30,The Phantom Carriage,1921,https://boxd.it/7FWEBx,4,,,2024-10-29
2024-11-04,Paprika,2006,https://boxd.it/7J1v5T,4.5,,,2024-11-03
2024-11-06,Nausicaä of the Valley of the Wind,1984,https://boxd.it/7K1pML,3,,,2024-11-05
2024-11-11,Seven Samurai,1954,https://boxd.it/7MsD9b,4.5,,,2024-11-10
2024-11-18,Spider-Man,2002,https://boxd.it/7PXLi5,2,Yes,,2024-11-17
2024-11-18,Le Samouraï,1967,https://boxd.it/7PXLm7,4,,,2024-11-17
2024-11-19,Johanna d‘Arc of Mongolia,1989,https://boxd.it/7QvRW9,3.5,,,2024-11-18
2024-11-25,Rashomon,1950,https://boxd.it/7Tr6xb,4.5,,,2024-11-24
2024-11-29,Z,1969,https://boxd.it/7VqwGz,4.5,,,2024-11-28
2024-11-30,Battleship Potemkin,1925,https://boxd.it/7VUKgl,4,,,2024-11-29
2024-12-02,Touki Bouki,1973,https://boxd.it/7X69JN,4,,,2024-12-01
2024-12-04,Love for Sale,2006,https://boxd.it/7Y0Awt,4.5,,,2024-12-03
2024-12-09,Lady Snowblood,1973,https://boxd.it/80r7GV,4.5,,,2024-12-08
2024-12-16,The Battle of Algiers,1966,https://boxd.it/83Vt4L,4.5,,,2024-12-15
2024-12-18,In This Corner of the World,2016,https://boxd.it/8590Pl,1,,,2024-12-17
2024-12-25,Home Alone 2: Lost in New York,1992,https://boxd.it/89x7Cn,2,Yes,,2024-12-24
2024-12-27,A Taste of Honey,1961,https://boxd.it/8b6c87,1,,,2024-12-26
2025-01-02,The Day I Met You,2023,https://boxd.it/8gQbBp,4,,,2025-01-01
2025-01-03,To Live,1994,https://boxd.it/8hTnLh,3,,,2025-01-02
2025-01-05,Thief,1981,https://boxd.it/8jJhfH,4.5,,,2025-01-04
2025-01-06,The Big Boss,1971,https://boxd.it/8l7Bm1,3,,,2025-01-05
2025-01-06,Daisies,1966,https://boxd.it/8l7BIh,3,,,2025-01-05
2025-01-06,The Killer,1989,https://boxd.it/8l7Czv,5,Yes,,2025-01-05
2025-01-13,Hard Boiled,1992,https://boxd.it/8sjiDz,4.5,,,2025-01-12
2025-01-14,Candyman,1992,https://boxd.it/8t8zMF,1,,,2025-01-13
2025-02-04,The Bridges of Madison County,1995,https://boxd.it/8IVD9v,5,,,2025-02-03
2025-02-05,Suicide Club,2001,https://boxd.it/8JHwfH,2,,,2025-02-04
2025-02-14,Bone Tomahawk,2015,https://boxd.it/8P1ZVR,2,,,2025-02-13
2025-02-17,The Housemaid,2010,https://boxd.it/8RvNSJ,3,,,2025-02-16
2025-02-24,The Lion King,1994,https://boxd.it/8Wfc4F,5,Yes,,2025-02-22
2025-02-24,Anora,2024,https://boxd.it/8WbdD9,3.5,,,2025-02-23
2025-02-26,Shaolin Soccer,2001,https://boxd.it/8Xkeb3,4,,,2025-02-25
2025-02-28,Peppermint Candy,1999,https://boxd.it/8Yb0dF,3,,,2025-02-26
2025-03-02,"Merry Christmas, Mr. Lawrence",1983,https://boxd.it/8ZYuoF,2,,,2025-02-27
2025-03-02,The Lion King,1994,https://boxd.it/8ZYtC7,5,Yes,,2025-03-01
2025-03-05,Oasis,2002,https://boxd.it/91sccP,4.5,,,2025-03-03
2025-03-06,Bedevilled,2010,https://boxd.it/922pM9,2,,,2025-03-04
2025-03-06,Gosford Park,2001,https://boxd.it/922q9n,2,,,2025-03-05
2025-03-06,Furies,2022,https://boxd.it/92qE1F,1,,,2025-03-05
