title,tmdb_id,tmdb_title,year,genre_ids,original_language,popularity,vote_count,vote_average,budget,revenue,runtime,production_company_id,minhas_notas
Violet,665901,Violet,2021,[18],en,1.025,25,7.0,0,0,92,20443.0,4.0
Hot Fuzz,4638,Hot Fuzz,2007,"[80, 28, 35]",en,5.328,7691,7.562,12000000,80600000,121,443.0,3.5
The World's End,107985,The World's End,2013,"[35, 28, 878]",en,4.319,5473,6.807,20000000,46100000,109,443.0,3.0
Scott Pilgrim vs. the World,22538,Scott Pilgrim vs. the World,2010,"[28, 35, 10749]",en,8.117,7993,7.491,85000000,51691156,113,2527.0,4.0
La La Land,313369,La La Land,2016,"[35, 18, 10749, 10402]",en,12.232,17121,7.9,30000000,509183536,129,491.0,3.0
Attack the Block,59678,Attack the Block,2011,"[28, 35, 878]",en,3.713,2082,6.5,14350531,3964682,88,2452.0,3.0
Dune,438631,Dune,2021,"[878, 12]",en,20.906,13269,7.8,165000000,407573628,155,923.0,2.0
Pulp Fiction,680,Pulp Fiction,1994,"[53, 80]",en,18.503,28412,8.5,8000000,213928762,154,14.0,4.0
Once Upon a Time... in Hollywood,466272,Once Upon a Time... in Hollywood,2019,"[35, 18, 53]",en,11.381,13710,7.4,95000000,392105159,162,437.0,4.5
Inglourious Basterds,16869,Inglourious Basterds,2009,"[18, 53, 10752]",en,16.889,22618,8.216,70000000,321457747,153,33.0,4.5
Django Unchained,68718,Django Unchained,2012,"[18, 37]",en,9.772,26544,8.183,100000000,425368238,165,308.0,4.5
The Hateful Eight,273248,The Hateful Eight,2015,"[18, 9648, 37]",en,5.873,14376,7.755,44000000,155760117,188,308.0,4.5
Jackie Brown,184,Jackie Brown,1997,"[80, 18, 53]",en,5.103,6440,7.357,12000000,74727492,154,14.0,4.0
Four Rooms,5,Four Rooms,1995,[35],en,4.081,2677,5.9,4000000,4257354,98,14.0,3.0
Pitch Perfect,114150,Pitch Perfect,2012,"[35, 10402, 10749]",en,7.174,6574,7.284,17000000,115647426,112,12365.0,3.0
Pitch Perfect 2,254470,Pitch Perfect 2,2015,"[35, 10402]",en,7.352,5315,6.855,29000000,287144079,115,12365.0,3.0
The Good Dinosaur,105864,The Good Dinosaur,2015,"[12, 16, 10751]",en,7.264,5606,6.7,175000000,332207671,93,3.0,3.0
Brave,62177,Brave,2012,"[16, 12, 35, 10751, 28, 14]",en,9.205,13512,7.02,185000000,539000000,93,2.0,4.0
A Bug's Life,9487,A Bug's Life,1998,"[10751, 16, 12, 35]",en,9.431,9241,6.97,80000000,363258859,95,2.0,4.5
Onward,508439,Onward,2020,"[10751, 16, 12, 35, 14]",en,6.18,6217,7.672,200000000,141940042,103,2.0,4.5
Soul,508442,Soul,2020,"[16, 10751, 35, 14]",en,10.828,10657,8.1,150000000,121977511,101,2.0,4.0
Monsters University,62211,Monsters University,2013,"[16, 10751]",en,10.932,10737,7.038,200000000,743600000,104,3.0,3.0
WALL·E,10681,WALL·E,2008,"[16, 10751, 878]",en,11.669,19039,8.1,180000000,521311860,98,3.0,4.5
Cars,920,Cars,2006,"[16, 12, 35, 10751]",en,7.762,14190,7.0,120000000,461983149,117,3.0,3.5
"Monsters, Inc.",585,"Monsters, Inc.",2001,"[16, 35, 10751]",en,20.402,18694,7.842,115000000,579700000,92,3.0,4.0
Finding Nemo,12,Finding Nemo,2003,"[16, 10751]",en,14.207,19498,7.817,94000000,940335536,100,3.0,4.5
Incredibles 2,260513,Incredibles 2,2018,"[28, 12, 16, 10751]",en,8.676,12985,7.455,200000000,1242805359,118,2.0,4.5
Inside Out,150540,Inside Out,2015,"[16, 10751, 12, 18, 35]",en,19.976,22323,7.911,175000000,857611174,95,3.0,4.0
Coco,354912,Coco,2017,"[10751, 16, 10402, 12]",en,18.483,19792,8.205,175000000,807816196,105,3.0,4.5
Toy Story 3,10193,Toy Story 3,2010,"[16, 10751, 35]",en,13.018,14856,7.8,200000000,1067316101,103,3.0,4.5
Spider-Man 2,558,Spider-Man 2,2004,"[28, 12, 878]",en,6.425,15344,7.288,200000000,788976453,127,19551.0,2.0
Get Out,419430,Get Out,2017,"[9648, 53, 27]",en,7.448,17710,7.615,4500000,255407969,104,88934.0,4.5
Us,458723,Us,2019,"[27, 53, 9648]",en,5.068,7443,7.0,20000000,256067149,116,88934.0,4.0
Joker,475557,Joker,2019,"[80, 53, 18]",en,15.815,26189,8.1,55000000,1078958629,122,174.0,4.0
BlacKkKlansman,487558,BlacKkKlansman,2018,"[80, 35, 18, 36]",en,4.34,7603,7.499,15000000,93411426,136,10146.0,4.0
Ring,2671,Ring,1998,"[27, 53]",ja,4.49,1464,7.1,1200000,19400000,96,1194.0,4.0
The Ring,565,The Ring,2002,"[27, 9648]",en,6.561,6252,6.672,48000000,249348933,115,7.0,2.5
Ju-on: The Grudge,11838,Ju-on: The Grudge,2002,[27],ja,4.483,815,6.7,3500000,3657876,92,4563.0,3.5
The Handmaiden,290098,The Handmaiden,2016,"[53, 18, 10749]",ko,10.221,3849,8.2,8575000,38600000,145,34725.0,4.5
The Call,746817,The Call,2020,"[27, 53]",en,3.561,161,5.5,0,791762,97,143657.0,2.0
Candyman,565028,Candyman,1992,"[27, 9648, 53]",en,4.259,1591,6.0,25000000,77411570,91,21.0,1.0
Don't Breathe,300669,Don't Breathe,2016,"[27, 53]",en,4.522,7515,7.015,9900000,158906350,89,3287.0,4.0
It,346364,It,2017,"[27, 53]",en,7.517,19226,7.2,35000000,703000000,135,12.0,4.5
It Chapter Two,474350,It Chapter Two,2019,"[27, 53]",en,9.003,8855,6.839,79000000,473123154,169,12.0,4.0
World War Z,72190,World War Z,2013,"[28, 27, 878, 53]",en,13.113,15579,6.819,200000000,531865000,116,3281.0,1.5
Hush,376570,Hush,2016,"[27, 53]",en,3.826,4610,6.7,0,0,82,1224.0,3.5
Unfriended,277685,Unfriended,2014,"[27, 9648, 53]",en,3.695,3357,5.524,1000000,62900000,83,3172.0,1.0
Scream,4232,Scream,2022,"[80, 27, 9648]",en,8.882,7187,7.409,14000000,173046663,112,7405.0,3.0
A Quiet Place,447332,A Quiet Place,2018,"[27, 18, 878]",en,12.594,14411,7.4,17000000,340955294,91,4.0,4.0
Cloverfield,7191,Cloverfield,2008,"[28, 53, 878]",en,5.264,7197,6.692,25000000,170764026,84,11461.0,3.0
Split,358364,Split,2016,"[14, 18, 53, 80]",en,1.262,34,5.8,0,0,150,,4.5
Unbreakable,9741,Unbreakable,2000,"[53, 18, 9648]",en,4.917,9375,7.141,75000000,248118121,106,17032.0,4.0
Glass,450465,Glass,2019,"[53, 18, 878]",en,6.427,8591,6.7,20000000,246999039,129,12236.0,3.5
The Sixth Sense,745,The Sixth Sense,1999,"[9648, 53, 18]",en,8.539,11910,7.952,40000000,672800000,107,158.0,4.0
The Last Airbender,10196,The Last Airbender,2010,"[28, 12, 14]",en,5.723,4007,4.637,150000000,319713881,103,4.0,0.5
Rocky,1366,Rocky,1976,[18],en,8.047,7992,7.786,1000000,225253184,120,8880.0,4.0
Rocky V,1375,Rocky V,1990,[18],en,4.149,3228,5.768,42000000,119946358,104,60.0,2.5
Rocky II,1367,Rocky II,1979,[18],en,5.299,4446,7.3,7000000,85187855,120,60.0,3.0
Rocky III,1371,Rocky III,1982,[18],en,4.972,4172,6.9,17000000,269952898,99,60.0,3.0
Rocky IV,1374,Rocky IV,1985,[18],en,7.838,4484,7.1,31000000,300473716,91,60.0,3.0
Rocky Balboa,1246,Rocky Balboa,2006,[18],en,5.303,3522,6.866,24000000,155929020,102,21.0,3.0
The Expendables,27578,The Expendables,2010,"[53, 12, 28]",en,7.145,7833,6.248,80000000,274470394,103,7636.0,2.5
Creed,312221,Creed,2015,"[28, 18]",en,7.465,7515,7.406,37000000,173600000,133,21.0,3.5
Bruce Almighty,310,Bruce Almighty,2003,"[14, 35]",en,8.618,10843,6.716,80000000,484592874,101,160.0,3.0
Lemony Snicket's A Series of Unfortunate Events,11774,Lemony Snicket's A Series of Unfortunate Events,2004,"[12, 35, 10751]",en,5.787,5032,6.815,140000000,209073645,108,4.0,2.5
Liar Liar,1624,Liar Liar,1997,[35],en,6.926,5757,6.692,45000000,302710615,86,33.0,3.0
A Christmas Carol,17979,A Christmas Carol,2009,"[16, 10751, 14]",en,5.838,4642,6.885,200000000,325286646,94,2.0,2.5
Kick-Ass 2,59859,Kick-Ass 2,2013,"[28, 12, 80]",en,4.934,6230,6.4,28000000,60795985,103,5374.0,3.5
The Cable Guy,9894,The Cable Guy,1996,"[35, 18, 53]",en,4.133,2462,5.984,47000000,102825796,96,5.0,2.0
Ace Ventura: When Nature Calls,9273,Ace Ventura: When Nature Calls,1995,"[80, 35, 12]",en,4.656,4206,6.318,30000000,212385533,90,10210.0,1.0
"Me, Myself & Irene",2123,"Me, Myself & Irene",2000,[35],en,5.749,3925,6.593,51000000,149270999,116,1156.0,2.5
Mr. Popper's Penguins,58224,Mr. Popper's Penguins,2011,"[35, 10751]",en,3.785,2991,6.0,55000000,187361754,94,1302.0,1.5
Knives Out,546554,Knives Out,2019,"[35, 80, 9648]",en,12.666,12678,7.844,40000000,312897920,131,1632.0,4.5
Midsommar,530385,Midsommar,2019,"[27, 18, 9648]",en,8.133,7291,7.2,9000000,48015416,147,39407.0,2.5
Avengers: Endgame,299534,Avengers: Endgame,2019,"[12, 878, 28]",en,18.181,26096,8.2,356000000,2799439100,181,420.0,1.5
The Amazing Spider-Man 2,102382,The Amazing Spider-Man 2,2014,"[28, 12, 878]",en,10.902,13413,6.513,200000000,708962323,141,5.0,1.5
Avengers: Infinity War,299536,Avengers: Infinity War,2018,"[12, 28, 878]",en,38.85,30271,8.2,300000000,2052415039,149,420.0,2.0
The Shining,694,The Shining,1980,"[27, 53]",en,10.708,17756,8.211,19000000,44781695,144,174.0,4.0
Spider-Man: Homecoming,315635,Spider-Man: Homecoming,2017,"[28, 12, 878, 18]",en,15.366,22032,7.332,175000000,880166924,133,420.0,3.5
Suicide Squad,297761,Suicide Squad,2016,"[28, 12, 14]",en,6.239,21287,5.918,175000000,749200054,122,174.0,0.5
I Am Legend,6479,I Am Legend,2007,"[18, 878, 53]",en,14.228,15920,7.208,150000000,585410052,101,174.0,1.5
The Pursuit of Happyness,1402,The Pursuit of Happyness,2006,[18],en,12.104,9985,7.893,55000000,307077295,117,1423.0,4.0
Bad Boys,9737,Bad Boys,1995,"[28, 35, 80, 53]",en,8.756,6480,6.817,19000000,141407024,119,5.0,3.0
Bad Boys II,8961,Bad Boys II,2003,"[28, 80, 35]",en,10.435,5555,6.646,130000000,273339556,146,5.0,3.0
The Avengers,24428,The Avengers,2012,"[878, 28, 12]",en,26.391,31327,7.731,220000000,1518815515,143,420.0,3.0
The Perks of Being a Wallflower,84892,The Perks of Being a Wallflower,2012,[18],en,5.228,10583,7.8,13000000,33384127,103,2130.0,3.0
Deadpool,293660,Deadpool,2016,"[28, 12, 35]",en,13.648,31394,7.622,58000000,782837347,108,25.0,3.5
Doctor Strange,284052,Doctor Strange,2016,"[28, 12, 14]",en,12.131,22372,7.418,180000000,676343174,115,420.0,2.5
Captain America: Civil War,271110,Captain America: Civil War,2016,"[12, 28, 878]",en,20.917,22954,7.444,250000000,1155046416,147,420.0,3.0
Nightcrawler,242582,Nightcrawler,2014,"[80, 18, 53]",en,7.724,10934,7.705,8500000,50300000,118,24049.0,4.0
Captain America: The Winter Soldier,100402,Captain America: The Winter Soldier,2014,"[28, 12, 878]",en,10.831,18970,7.656,170000000,714766572,136,420.0,3.0
Good Will Hunting,489,Good Will Hunting,1997,[18],en,13.297,12633,8.2,10000000,225900000,127,2253.0,4.5
A Clockwork Orange,185,A Clockwork Orange,1971,"[878, 80]",en,7.108,13039,8.2,2200000,27033812,137,174.0,3.5
Léon: The Professional,101,Léon: The Professional,1994,"[80, 18, 28]",fr,10.03,15044,8.3,16000000,45284974,111,9.0,4.0
(500) Days of Summer,19913,(500) Days of Summer,2009,"[35, 18, 10749]",en,8.403,10309,7.292,7500000,60781545,95,43.0,3.5
Captain Marvel,299537,Captain Marvel,2019,"[28, 12, 878]",en,9.173,15904,6.804,152000000,1131416446,124,420.0,2.5
Avengers: Age of Ultron,99861,Avengers: Age of Ultron,2015,"[28, 12, 878]",en,15.528,23257,7.272,365000000,1405403694,141,420.0,2.5
Star Wars: The Force Awakens,140607,Star Wars: The Force Awakens,2015,"[12, 28, 878]",en,13.318,19589,7.264,245000000,2068223624,136,1.0,3.0
Captain America: The First Avenger,1771,Captain America: The First Avenger,2011,"[28, 12, 878]",en,10.156,21670,7.0,140000000,370569774,124,420.0,2.5
Iron Man 3,68721,Iron Man 3,2013,"[28, 12, 878]",en,10.963,22390,6.929,200000000,1215577205,130,420.0,0.5
Coraline,14836,Coraline,2009,"[16, 10751, 14]",en,20.957,8269,7.9,60000000,185860104,100,11537.0,4.0
Iron Man 2,10138,Iron Man 2,2010,"[12, 28, 878]",en,15.562,21235,6.843,200000000,623933331,124,420.0,1.5
Thor,10195,Thor,2011,"[12, 14, 28]",en,12.794,21363,6.769,150000000,449326618,115,420.0,1.0
The Lion King,8587,The Lion King,1994,"[10751, 16, 18]",en,21.725,18590,8.255,45000000,763455561,89,2.0,5.0
Your Name.,372058,Your Name.,2016,"[16, 10749, 18]",ja,15.276,11634,8.486,0,358000000,106,3756.0,4.5
Juno,7326,Juno,2007,"[35, 18, 10749]",en,5.878,7240,7.052,7500000,232372681,96,771.0,3.5
Thor: The Dark World,76338,Thor: The Dark World,2013,"[28, 12, 14]",en,9.242,17457,6.518,170000000,644783140,112,420.0,0.5
Wonder Woman,297762,Wonder Woman,2017,"[28, 12, 14]",en,9.947,20102,7.2,149000000,823970682,141,507.0,2.5
Kingsman: The Secret Service,207703,Kingsman: The Secret Service,2014,"[80, 35, 28, 12]",en,9.541,16960,7.628,81000000,414351546,129,25.0,3.5
Zootopia,269149,Zootopia,2016,"[16, 12, 10751, 35]",en,13.769,16555,7.749,150000000,1023784195,109,6125.0,3.5
Big Hero 6,177572,Big Hero 6,2014,"[12, 10751, 16, 28, 35]",en,18.568,15789,7.729,165000000,657870525,102,2.0,4.0
Frozen,109445,Frozen,2013,"[16, 10751, 12, 14]",en,17.102,16734,7.2,150000000,1274219009,102,2.0,4.0
Silver Linings Playbook,82693,Silver Linings Playbook,2012,"[18, 35, 10749]",en,5.134,12087,7.145,21000000,236412453,122,308.0,4.0
The Nice Guys,290250,The Nice Guys,2016,"[35, 80, 28]",en,6.143,8019,7.122,50000000,71261763,116,1885.0,4.0
V for Vendetta,752,V for Vendetta,2005,"[28, 53, 878]",en,9.564,14663,7.898,54000000,132511035,132,449.0,3.5
Moneyball,60308,Moneyball,2011,[18],en,4.998,5251,7.28,50000000,110206216,134,5.0,3.5
Midnight in Paris,59436,Midnight in Paris,2011,"[14, 35, 10749]",en,7.215,7344,7.526,17000000,151119219,94,24785.0,4.0
The Imitation Game,205596,The Imitation Game,2014,"[36, 18, 53, 10752]",en,14.592,17204,7.996,14000000,233555708,113,38145.0,4.0
The Incredible Hulk,1724,The Incredible Hulk,2008,"[878, 28, 12]",en,14.321,11937,6.2,150000000,264770996,114,420.0,1.0
Klaus,508965,Klaus,2019,"[16, 10751, 12, 35, 14]",en,4.642,4205,8.243,0,0,96,29566.0,4.5
Ford v Ferrari,359724,Ford v Ferrari,2019,"[18, 28, 36]",en,9.926,8181,8.003,97600000,225508210,153,25.0,4.0
Into the Wild,5915,Into the Wild,2007,"[12, 18]",en,7.237,9611,7.796,15000000,56255142,148,1246.0,4.0
Saw,176,Saw,2004,"[27, 9648, 80]",en,7.354,9370,7.4,1200000,104004218,103,2061.0,2.5
Lilo & Stitch,11544,Lilo & Stitch,2002,"[16, 10751, 35]",en,11.849,6334,7.521,80000000,273144151,85,2.0,4.0
Frozen II,330457,Frozen II,2019,"[10751, 16, 12, 35, 14]",en,10.412,9838,7.25,150000000,1453683476,103,2.0,4.0
A Silent Voice: The Movie,378064,A Silent Voice: The Movie,2016,"[16, 18, 10749]",ja,9.419,4044,8.383,0,30819442,129,5438.0,4.5
The Intouchables,77338,The Intouchables,2011,"[18, 35]",fr,10.914,17469,8.273,13000000,426590315,113,9.0,4.0
Gangs of New York,3131,Gangs of New York,2002,"[18, 36, 80]",en,4.777,6711,7.32,100000000,193800000,168,14.0,4.0
"O Brother, Where Art Thou?",134,"O Brother, Where Art Thou?",2000,"[12, 35, 80]",en,5.201,4213,7.3,26000000,71900000,107,9195.0,3.5
The Machinist,4553,The Machinist,2004,"[53, 18]",en,4.819,5656,7.524,5000000,8203235,101,7956.0,4.0
Kick-Ass,23483,Kick-Ass,2010,"[28, 80]",en,6.293,11742,7.1,28000000,96188903,117,5374.0,3.5
Enola Holmes,497582,Enola Holmes,2020,"[12, 9648, 80]",en,6.782,6110,7.26,21000000,0,123,121424.0,3.0
The Boy in the Striped Pyjamas,14574,The Boy in the Striped Pyjamas,2008,"[18, 10752, 36]",en,11.204,7267,7.829,12500000,20416563,94,288.0,3.0
The Butterfly Effect,1954,The Butterfly Effect,2004,"[878, 53]",en,5.879,7641,7.578,13000000,96800000,113,816.0,1.0
Mission: Impossible,954,Mission: Impossible,1996,"[12, 28, 53]",en,7.977,9048,6.989,80000000,457696391,110,4.0,2.0
Ocean's Twelve,163,Ocean's Twelve,2004,"[53, 80]",en,5.393,7347,6.564,110000000,362744280,125,174.0,2.5
District 9,17654,District 9,2009,[878],en,7.571,9636,7.449,30000000,210888950,112,559.0,2.5
Billy Elliot,71,Billy Elliot,2000,"[18, 35, 10402]",en,4.604,3872,7.595,5000000,109280263,110,694.0,4.0
The Blind Side,22881,The Blind Side,2009,[18],en,6.637,6436,7.671,29000000,309200000,129,1088.0,3.5
Lion,334543,Lion,2016,[18],en,4.542,6630,8.057,12000000,140312928,118,308.0,4.0
Taken,8681,Taken,2008,"[28, 53]",en,10.198,11375,7.395,25000000,226830568,94,6896.0,3.5
A Dog's Will,40096,A Dog's Will,2000,"[35, 18, 14]",pt,3.594,1140,8.4,0,4903192,104,11446.0,4.0
Spirited Away,129,Spirited Away,2001,"[16, 10751, 14]",ja,14.87,16891,8.5,19000000,274925095,125,10342.0,4.5
Gonjiam: Haunted Asylum,508642,Gonjiam: Haunted Asylum,2018,"[27, 9648]",ko,6.712,739,7.3,0,21041950,95,108532.0,1.5
Searching,489999,Searching,2018,"[18, 9648, 53]",en,4.909,3910,7.572,1000000,75462037,102,11341.0,2.5
To All the Boys I've Loved Before,466282,To All the Boys I've Loved Before,2018,"[35, 10749]",en,8.909,8462,7.61,0,0,100,63484.0,3.0
Goodnight Mommy,284303,Goodnight Mommy,2014,"[27, 9648, 53]",de,4.133,1581,6.687,0,2193474,100,10559.0,2.5
The Platform,619264,The Platform,2019,"[18, 878, 53]",es,7.613,7274,6.967,1203235,1090116,95,52270.0,0.5
Batman v Superman: Dawn of Justice,209112,Batman v Superman: Dawn of Justice,2016,"[28, 12, 14]",en,11.78,18141,5.975,250000000,874362803,152,174.0,1.0
As Good as It Gets,2898,As Good as It Gets,1997,"[18, 35, 10749]",en,5.378,3826,7.391,50000000,314178011,139,559.0,4.5
"Lock, Stock and Two Smoking Barrels",100,"Lock, Stock and Two Smoking Barrels",1998,"[35, 80]",en,1.946,6692,8.115,1350000,28356188,105,21920.0,3.5
Apt Pupil,9445,Apt Pupil,1998,"[18, 53]",en,4.076,650,6.535,14000000,8863193,107,9168.0,2.5
He Got Game,9469,He Got Game,1998,[18],en,3.832,726,6.749,25000000,21567853,136,4319.0,4.0
Nine Queens,18079,Nine Queens,2000,"[80, 53, 18]",es,3.672,724,7.8,1300000,12413888,114,2562.0,4.0
Waking Life,9081,Waking Life,2001,"[16, 18]",en,3.689,879,7.468,0,3176880,101,26468.0,3.5
Secret Window,1586,Secret Window,2004,"[9648, 53]",en,3.987,3663,6.567,40000000,92900000,96,1271.0,3.0
Million Dollar Baby,70,Million Dollar Baby,2004,[18],en,5.926,9727,8.0,30000000,216763646,132,126.0,4.0
Coach Carter,7214,Coach Carter,2005,"[18, 36]",en,8.438,3013,7.6,30000000,76669554,136,4.0,3.0
Hachi: A Dog's Tale,28178,Hachi: A Dog's Tale,2009,"[18, 10751]",en,7.861,6779,8.009,16000000,46800000,93,7419.0,4.0
Predestination,206487,Predestination,2014,"[878, 53]",en,6.355,6551,7.4,5500000,4942449,98,10950.0,3.0
Sing Street,369557,Sing Street,2016,"[10749, 18, 10402]",en,3.833,2308,7.9,4000000,13624522,105,1785.0,4.0
The Man Who Knew Infinity,353326,The Man Who Knew Infinity,2015,"[18, 36]",en,4.561,1440,7.17,0,11472454,108,4135.0,2.5
Straight Outta Compton,277216,Straight Outta Compton,2015,"[18, 10402, 36]",en,6.638,3932,7.8,28000000,201634991,147,63924.0,4.0
The Italian Job,9654,The Italian Job,2003,"[28, 80]",en,5.956,5593,6.774,60000000,176070171,110,2609.0,3.5
I Killed My Mother,26280,I Killed My Mother,2009,[18],fr,3.866,1109,7.5,0,0,96,71833.0,3.5
The Babadook,242224,The Babadook,2014,"[18, 27]",en,6.092,6047,6.5,2000000,10300000,94,7584.0,4.0
Gerald's Game,343674,Gerald's Game,2017,"[27, 53]",en,4.294,3684,6.392,0,0,104,1224.0,3.0
As the Gods Will,241863,As the Gods Will,2014,"[53, 27, 35]",ja,4.008,517,7.133,0,0,117,49301.0,1.0
Death Note,351460,Death Note,2017,"[80, 14, 27]",en,3.827,3972,4.256,40000000,0,101,829.0,0.5
Up,14160,Up,2009,"[16, 35, 10751, 12]",en,12.287,20481,7.958,175000000,735099082,96,3.0,4.5
Toy Story,862,Toy Story,1995,"[16, 12, 10751, 35]",en,19.636,18667,8.0,30000000,394436586,81,3.0,4.5
Toy Story 2,863,Toy Story 2,1999,"[16, 35, 10751]",en,18.61,14034,7.6,90000000,497375381,92,3.0,4.0
The Incredibles,9806,The Incredibles,2004,"[28, 12, 16, 10751]",en,12.667,17866,7.708,92000000,631442092,115,2.0,4.5
CODA,776503,CODA,2021,"[18, 10402, 10749]",en,5.831,2302,7.93,10000000,1905058,112,7460.0,4.5
"tick, tick... BOOM!",537116,"tick, tick... BOOM!",2021,"[18, 10402]",en,4.413,2102,7.63,0,0,115,23.0,4.5
The Green Knight,559907,The Green Knight,2021,"[12, 18, 14]",en,3.986,1949,6.6,15000000,18887953,130,41077.0,3.0
The Humans,588367,The Humans,2021,[18],en,3.565,184,6.125,0,0,107,41077.0,4.0
Dear Evan Hansen,567690,Dear Evan Hansen,2021,[18],en,3.676,332,6.3,27500000,19133454,137,33.0,1.0
King Richard,614917,King Richard,2021,"[18, 36]",en,4.832,2554,7.641,50000000,39400000,144,27497.0,3.5
Belfast,777270,Belfast,2021,"[18, 36]",en,3.935,1518,7.1,11000000,49158343,98,38227.0,3.5
The Last Duel,617653,The Last Duel,2021,"[36, 18, 28]",en,5.52,3458,7.429,100000000,30552111,153,127928.0,4.5
The Harder They Fall,618162,The Harder They Fall,2021,[37],en,4.397,1075,6.644,0,0,139,907.0,3.0
Scarface,877,Scarface,1983,"[80, 18]",en,4.205,609,7.447,800000,600000,93,13866.0,3.0
Wolfwalkers,441130,Wolfwalkers,2020,"[16, 10751, 12, 14]",en,4.203,1223,8.216,12000000,1310720,103,23948.0,4.5
Spider-Man: Far From Home,429617,Spider-Man: Far From Home,2019,"[28, 12, 878]",en,12.754,15932,7.413,160000000,1131927996,129,420.0,2.5
Space Jam: A New Legacy,379686,Space Jam: A New Legacy,2021,"[10751, 16, 35, 878, 12]",en,7.635,4049,6.7,150000000,163692228,115,25120.0,0.5
Kingsman: The Golden Circle,343668,Kingsman: The Golden Circle,2017,"[28, 12, 35]",en,7.062,10521,6.962,104000000,410902662,141,25.0,1.5
Escape Room,522681,Escape Room,2019,"[27, 53, 9648]",en,6.429,4727,6.539,9000000,155712077,100,5.0,1.0
Ron's Gone Wrong,482321,Ron's Gone Wrong,2021,"[16, 878, 10751, 35]",en,4.261,1883,7.896,0,60692022,107,121605.0,3.5
West Side Story,1725,West Side Story,2021,"[80, 18, 10749]",en,3.724,1902,7.2,6000000,43700000,153,516.0,4.0
Luca,508943,Luca,2021,"[16, 35, 14, 12, 10751]",en,10.22,8460,7.807,200000000,51074773,95,3.0,4.5
Reservoir Dogs,500,Reservoir Dogs,1992,"[80, 53]",en,7.597,14488,8.12,1200000,2859750,99,285.0,5.0
Sing,335797,Sing,2016,"[16, 35, 10751, 10402]",en,8.771,8023,7.112,75000000,634151679,108,6704.0,2.0
Sing 2,438695,Sing 2,2021,"[16, 10751, 10402, 35]",en,10.745,4466,7.853,85000000,408402685,110,33.0,3.0
